number,name,url,description,desc_url,airdate
99,"I Enjoy Being A Girl, Sort Of",http://stream.thisamericanlife.org/99/99.mp3,Variations on what it means to be a girl and what it means to be a woman.,http://tal.fm/099,"Fri, 10 Apr 1998 00:00:00 +0000"
98,Throwing the First Punch,http://stream.thisamericanlife.org/98/98.mp3,"Stories about what it means to be a person who throws the first punch, and how hard it is to give up.",http://tal.fm/098,"Fri, 27 Mar 1998 00:00:00 +0000"
97,Death to Wacky,http://stream.thisamericanlife.org/97/97.mp3,"An assault on the idea of wackiness. And then, an appreciation of wackiness, and an analysis of wackiness in American culture. Thirteen ways to describe wackiness.",http://tal.fm/097,"Fri, 20 Mar 1998 00:00:00 +0000"
96,Pinned by History,http://stream.thisamericanlife.org/96/96.mp3,People who left their private lives and were seized by some huge historical moment.,http://tal.fm/096,"Fri, 13 Mar 1998 00:00:00 +0000"
95,Monogamy,http://stream.thisamericanlife.org/95/95.mp3,How should we react to people who are in non-monogamous relationships? What should we think of these struggles with monogamy?,http://tal.fm/095,"Fri, 06 Mar 1998 00:00:00 +0000"
94,How To,http://stream.thisamericanlife.org/94/94.mp3,"What happens during a ""how-to,"" and what our how-to's say about us. Most how-to's promise that you'll not only learn skills, you'll be transformed.",http://tal.fm/094,"Fri, 27 Feb 1998 00:00:00 +0000"
93,Valentine’s Day ’98,http://stream.thisamericanlife.org/93/93.mp3,Stories about couples that all take place decades after that moment their eyes first meet.,http://tal.fm/093,"Fri, 13 Feb 1998 00:00:00 +0000"
92,Leave the Mask On,http://stream.thisamericanlife.org/92/92.mp3,Stories about those moments when someone tries to tell you a little bit more about themselves than you'd really rather know.,http://tal.fm/092,"Fri, 06 Feb 1998 00:00:00 +0000"
91,Escape the Box,http://stream.thisamericanlife.org/91/91.mp3,"Stories of people trying to escape the box of their own lives, and create new lives.",http://tal.fm/091,"Fri, 30 Jan 1998 00:00:00 +0000"
90,Telephone,http://stream.thisamericanlife.org/90/90.mp3,"Stories of who we are on the phone, of things we learn on the phone, and of things that happen on the phone that don't happen anywhere else.",http://tal.fm/090,"Fri, 16 Jan 1998 00:00:00 +0000"
89,Sibling Rivalry,http://stream.thisamericanlife.org/89/89.mp3,Stories about people who are destined to fight: brothers and sisters.,http://tal.fm/089,"Fri, 09 Jan 1998 00:00:00 +0000"
88,Numbers,http://stream.thisamericanlife.org/88/88.mp3,"Numbers lie. Numbers cover over complicated feelings and ambiguous situations. In this week's show, stories of people trying to use numbers to describe things that should not be quantified.",http://tal.fm/088,"Fri, 02 Jan 1998 00:00:00 +0000"
87,A Very Special Sedaris Christmas,http://stream.thisamericanlife.org/87/87.mp3,"Stories from David Sedaris's book of Christmas stories, Holidays on Ice, read onstage by David, Julia Sweeney and actor Matt Malloy.",http://tal.fm/087,"Fri, 19 Dec 1997 00:00:00 +0000"
86,How to Take Money from Strangers,http://stream.thisamericanlife.org/86/86.mp3,"Two stories of how to get money from strangers. In both stories, the money is made by people who make the strangers feel good about themselves and about their nation.",http://tal.fm/086,"Fri, 12 Dec 1997 00:00:00 +0000"
85,Poultry Slam 1997,http://stream.thisamericanlife.org/85/85.mp3,"Humans have turned chicken and turkey into what we want them to be, which means that chickens and turkeys are a mirror of ourselves.",http://tal.fm/085,"Fri, 05 Dec 1997 00:00:00 +0000"
84,Harold,http://stream.thisamericanlife.org/84/84.mp3,"The story of Harold Washington, the greatest politician you've probably never heard of, and the white backlash that was set off when he became Chicago's first black mayor. This weekend is the 30th anniversary of his death.",http://tal.fm/084,"Fri, 21 Nov 1997 00:00:00 +0000"
83,One of Us,http://stream.thisamericanlife.org/83/83.mp3,"Stories of outsiders who want to be insiders, and vice versa.",http://tal.fm/083,"Fri, 14 Nov 1997 00:00:00 +0000"
82,Haunted,http://stream.thisamericanlife.org/82/82.mp3,"Stories of people who are haunted, not by ghosts or phantoms, but by other people.",http://tal.fm/082,"Fri, 31 Oct 1997 00:00:00 +0000"
81,Guns,http://stream.thisamericanlife.org/81/81.mp3,"Americans who love their guns, and the Americans who love them.",http://tal.fm/081,"Fri, 24 Oct 1997 00:00:00 +0000"
80,Running After Antelope,http://stream.thisamericanlife.org/80/80.mp3,Stories of people engaged in a battle with nature — a battle they don't stand much chance of winning. Most of the show is Scott Carrier's story of trying for twelve years to chase down and catch an antelope by foot.,http://tal.fm/080,"Fri, 17 Oct 1997 00:00:00 +0000"
79,Stuck in the Wrong Decade,http://stream.thisamericanlife.org/79/79.mp3,"People stuck in the wrong decade, or simply carrying a lot of the props from another decade.",http://tal.fm/079,"Fri, 10 Oct 1997 00:00:00 +0000"
78,How Bad Is Bad?,http://stream.thisamericanlife.org/78/78.mp3,How bad is bad enough to count? To go to hell?,http://tal.fm/078,"Fri, 03 Oct 1997 00:00:00 +0000"
77,Pray,http://stream.thisamericanlife.org/77/77.mp3,"Can the secular world and the religious world understand each other? We ask that question while visiting Colorado Springs, Colorado, where Pastor Ted Haggard at the New Life Church has put in place a project to pray in front of the home of every person in the city, systematically, block by block and house by house. He's also helped organize a 24-hour, 365-day-a-year ""prayer shield"" over the city; all-night prayer vigils; and more.",http://tal.fm/077,"Fri, 26 Sep 1997 00:00:00 +0000"
76,Mob,http://stream.thisamericanlife.org/76/76.mp3,"The mob as portrayed in movies, and as it is in real life. And its hold over us.",http://tal.fm/076,"Fri, 19 Sep 1997 00:00:00 +0000"
75,Kindness of Strangers,http://stream.thisamericanlife.org/75/75.mp3,"Stories of the kindness of strangers and where it leads. Also, the unkindness of strangers and where that can lead. All of today's stories take place in the city most people think of as the least kind city in America: New York.",http://tal.fm/075,"Fri, 12 Sep 1997 00:00:00 +0000"
74,Conventions,http://stream.thisamericanlife.org/74/74.mp3,"What happens when people with one common interest gather in monstrous, fluorescent-lit halls for the weekend? Sometimes they drive each other crazy, sometimes they fall in love.",http://tal.fm/074,"Fri, 29 Aug 1997 00:00:00 +0000"
73,Blame It on Art,http://stream.thisamericanlife.org/73/73.mp3,"The darker side of the art world: petty jealousies, competitiveness, failure. And also what's so great about art.",http://tal.fm/073,"Fri, 22 Aug 1997 00:00:00 +0000"
72,Trek,http://stream.thisamericanlife.org/72/72.mp3,"An idiosyncratic first-person travelogue about race relations and tourism from radio producer Rich Robinson and television producer Josh Seftel. Their radio story is about a trip they took to the new South Africa. Rich Robinson is black. Josh Seftel is white. The interracial pair travel through the still mostly-segregated society and have very different opinions about what they see, especially when it comes to some distant relatives of Josh's in South Africa.",http://tal.fm/072,"Fri, 08 Aug 1997 00:00:00 +0000"
71,Defying Sickness,http://stream.thisamericanlife.org/71/71.mp3,Stories of people trying to do exactly what the doctors say they can't — or shouldn't.,http://tal.fm/071,"Fri, 01 Aug 1997 00:00:00 +0000"
70,Other People's Mail,http://stream.thisamericanlife.org/70/70.mp3,"When you read other people's mail, you can't help but try to fill in between the lines. You try to decipher the stories of the people who wrote the letters. We hear four stories of people who read other people's mail, and what happens to them once they get caught up in these other lives.",http://tal.fm/070,"Fri, 25 Jul 1997 00:00:00 +0000"
69,Dream House,http://stream.thisamericanlife.org/69/69.mp3,"How many of our parents move to some place — some dream house — with some vision of a new life in the new place, and move the family with them, hoping it works out for the kids. Three stories on this theme.",http://tal.fm/069,"Fri, 18 Jul 1997 00:00:00 +0000"
68,Lincoln's Second Inaugural,http://stream.thisamericanlife.org/68/68.mp3,"A show for July 4th weekend. We begin with perhaps the most moving, poetic inaugural speech in American history, and look at its legacy today. In his second inaugural address, Lincoln wondered aloud why God saw fit to send the slaughter of the Civil War to the United States. His conclusion: that slavery was a kind of original sin for the United States, for both North and South, and all Americans had to do penance for it.",http://tal.fm/068,"Fri, 04 Jul 1997 00:00:00 +0000"
67,"Your Dream, My Nightmare",http://stream.thisamericanlife.org/67/67.mp3,"Could it be more obvious? Stories in which someone's dream is someone else's nightmare. All of us get into these situations with strangers, with the people we love most, with our own parents, with our children.",http://tal.fm/067,"Fri, 27 Jun 1997 00:00:00 +0000"
66,Tales from the Net,http://stream.thisamericanlife.org/66/66.mp3,"Are people having experiences on the Internet they wouldn't have anywhere else? Several weeks ago, This American Life invited listeners to help answer that question.",http://tal.fm/066,"Fri, 06 Jun 1997 00:00:00 +0000"
65,Who's Canadian?,http://stream.thisamericanlife.org/65/65.mp3,Notes and stories about the Canadians among us. Are they in fact any different from red-blooded Americans? They claim they're not. Skeptical Americans put their position to the test.,http://tal.fm/065,"Fri, 30 May 1997 00:00:00 +0000"
64,Summer,http://stream.thisamericanlife.org/64/64.mp3,"Stories for the start of summer. We want summer to be this wonderful break, but so often it fails to deliver. We hear Ron Carlson's short story about a summer job delivering tanks of oxygen to the infirm, Scott Carrier takes a river vacation, and more.",http://tal.fm/064,"Fri, 23 May 1997 00:00:00 +0000"
63,One Thing,http://stream.thisamericanlife.org/63/63.mp3,People whose lives are organized around one thing.,http://tal.fm/063,"Fri, 09 May 1997 00:00:00 +0000"
62,Something for Nothing,http://stream.thisamericanlife.org/62/62.mp3,"Stories of people trying to get rich quick or otherwise make something for nothing. As everyone knows, there's no such thing as something for nothing. You always pay a price.",http://tal.fm/062,"Fri, 02 May 1997 00:00:00 +0000"
